TIMESTAMP;carType;carBase;algoSelected;isIndoor;addressConnectable;addressConnectableRemote;addressConnectablePC;addressFrontLeft;addressFrontRight;addressLeft;addressMiddle;addressRight;addressTrunk;addressRearLeft;addressBack;addressRearRight;logNumber;rollAvElement;startNumElement;lockNumelement;unlockNumElement;welcomeNumElement;LongNumElement;shortNumElement;thatchamTimeout;preAuthTimeout;actionTimeout;sizeAcc;correctionAcc;frozenThr;wantedSpeed;stepSize;indoorRatioCloseToCar;outsideRatioCloseToCar;offsetEarStart;offsetEarLock;offsetEarUnlock;offsetPocketStart;offsetPocketLock;offsetPocketUnlock;indoorStartThr;indoorUnlockThr;indoorLockThr;indoorWelcomeThr;indoorNearDoorRatioThr;indoorBackDoorRatioMinThr;indoorBackDoorRatioMaxThr;indoorNearDoorRatioMB;indoorNearDoorRatioMLMRMaxThr;indoorNearDoorRatioMLMRMinThr;indoorNearDoorRatioTLTRMaxThr;indoorNearDoorRatioTLTRMinThr;indoorAverageDeltaLockThr;indoorAverageDeltaUnlockThr;outsideStartThr;outsideUnlockThr;outsideLockThr;outsideWelcomeThr;outsideNearDoorRatioThr;outsideBackDoorRatioMinThr;outsideBackDoorRatioMaxThr;outsideNearDoorRatioMB;outsideNearDoorRatioMLMRMaxThr;outsideNearDoorRatioMLMRMinThr;outsideNearDoorRatioTLTRMaxThr;outsideNearDoorRatioTLTRMinThr;outsideAverageDeltaLockThr;outsideAverageDeltaUnlockThr;unlockValidNumber;unlockMode;lockMode;startMode;ecretage100;ecretage70;ecretage50;ecretage30;equaLeft;equaMiddle;equaRight;equaTrunk;equaBack;equaFrontLeft;equaRearLeft;equaFrontRight;equaRearRight;
09:24:39:246;eightFlFrLMRTRlRr;Base_1;MACHINE_LEARNING;false;D4:F5:13:56:2A:B8;5C:E0:C5:34:4D:32;B0:B4:48:BD:56:85;24:71:89:1D:4E:4D;24:71:89:1D:4E:66;24:71:89:1D:4E:79;24:71:89:1D:4E:1A;24:71:89:1D:4E:3D;24:71:89:1D:4C:FC;24:71:89:1D:4E:6D;78:A5:04:81:5A:21;24:71:89:1D:4E:61;20;20;3;5;5;10;20;2;3.0;1.3;0.02;10;0.0;0.0;5.1;70;0;0;-5;-5;-5;0;2;-3;-73;-65;-70;-95;8;-5;5;0;12;2;12;2;-10;10;-73;-65;-70;-95;8;-5;5;0;12;2;12;2;-10;10;1;1;7;1;2.0;2.0;1.0;1.0;0;0;0;2;1;-5;-5;-5;-5
TIMESTAMP;RSSI LEFT;RSSI MIDDLE;RSSI RIGHT;RSSI TRUNK;RSSI FRONTLEFT;RSSI FRONTRIGHT;RSSI REARLEFT;RSSI REARRIGHT;RSSI BACK;RSSI LEFT_ORIGIN;RSSI MIDDLE_ORIGIN;RSSI RIGHT_ORIGIN;RSSI TRUNK_ORIGIN;RSSI FRONTLEFT_ORIGIN;RSSI FRONTRIGHT_ORIGIN;RSSI REARLEFT_ORIGIN;RSSI REARRIGHT_ORIGIN;RSSI BACK_ORIGIN;LEFT_OFFSET38;MIDDLE_OFFSET38;RIGHT_OFFSET38;TRUNK_OFFSET38;FRONTLEFT_OFFSET38;FRONTRIGHT_OFFSET38;REARLEFT_OFFSET38;REARRIGHT_OFFSET38;BACK_OFFSET38;LEFT_OFFSET39;MIDDLE_OFFSET39;RIGHT_OFFSET39;TRUNK_OFFSET39;FRONTLEFT_OFFSET39;FRONTRIGHT_OFFSET39;REARLEFT_OFFSET39;REARRIGHT_OFFSET39;BACK_OFFSET39;LEFT_IS_ACTIVE;MIDDLE_IS_ACTIVE;RIGHT_IS_ACTIVE;TRUNK_IS_ACTIVE;FRONTLEFT_IS_ACTIVE;FRONTRIGHT_IS_ACTIVE;REARLEFT_IS_ACTIVE;REARRIGHT_IS_ACTIVE;BACK_IS_ACTIVE;Z AZIMUTH;X PITCH;Y ROLL;IN POCKET;IS LAID;ARE LOCK ACTIONS AVAILABLE;IS START BLOCKED;IS START FORCED;IS LOCK BLOCKED;IS LOCK FORCED;IS UNLOCK BLOCKED;IS UNLOCK FORCED;IS FROZEN;IS LOCK;REARM LOCK;REARM UNLOCK;REARM WELCOME;WELCOME FLAG;LOCK FLAG;START FLAG;LEFT AREA FLAG;RIGHT AREA FLAG;BACK AREA FLAG;WALK AWAY FLAG;APPROACH FLAG;LEFT TURN FLAG;RIGHT TURN FLAG;APPROACHSIDE FLAG;APPROACHROAD FLAG;RECORD FLAG;PREDICTION;LOCK FROM TRX;LOCK TO SEND;START ALLOWED;IS THATCHAM;BLE CHANNEL LEFT;BLE CHANNEL MIDDLE;BLE CHANNEL RIGHT;BLE CHANNEL TRUNK;BLE CHANNEL FRONTLEFT;BLE CHANNEL FRONTRIGHT;BLE CHANNEL REARLEFT;BLE CHANNEL REARRIGHT;BLE CHANNEL BACK;BEEPINT;
09:25:46:799;-67;-81;-103;-80;-76;-91;-75;-88;0;-68;-76;-97;-81;-77;-96;-75;-92;0;1;-5;-6;3;4;10;5;10;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;2.3299363;0.07151344;-0.0075071757;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;0;
09:25:46:955;-67;-81;-103;-80;-75;-91;-75;-90;0;-68;-75;-98;-81;-74;-96;-75;-95;0;1;-5;-6;3;4;10;5;10;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;2.3272817;0.070971064;-0.007503357;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_39;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;0;
09:25:47:108;-67;-80;-103;-80;-74;-91;-71;-86;0;-69;-75;-98;-81;-73;-97;-73;-93;0;1;-5;-6;3;4;10;5;10;0;2;-5;0;0;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3284037;0.07361323;-0.007514825;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:47:260;-66;-80;-104;-80;-73;-91;-69;-88;0;-68;-75;-89;-81;-76;-97;-72;-95;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;0;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3152776;0.071007565;-0.0064892843;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_38;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:47:403;-65;-80;-103;-78;-71;-89;-71;-88;0;-67;-74;-88;-86;-74;-98;-73;-96;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3216028;0.07205659;-0.007001796;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:47:566;-68;-79;-101;-78;-73;-88;-69;-88;0;-70;-74;-86;-86;-76;-99;-72;-96;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3267994;0.07299532;-0.007503357;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:47:703;-66;-81;-102;-76;-71;-88;-70;-87;0;-68;-78;-87;-84;-72;-99;-73;-95;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.316693;0.06995843;-0.008012038;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:47:844;-65;-82;-105;-76;-71;-85;-70;-87;0;-67;-77;-92;-82;-74;-94;-73;-95;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3125165;0.071549445;-0.008020198;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:47:996;-67;-82;-103;-75;-73;-86;-69;-87;0;-72;-77;-88;-83;-79;-95;-72;-95;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.302985;0.07042969;-0.0064826855;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:48:148;-66;-81;-105;-75;-72;-86;-70;-90;0;-68;-76;-90;-81;-75;-95;-73;-99;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.299808;0.07147744;-0.006994672;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:48:296;-63;-82;-104;-77;-72;-85;-71;-90;0;-65;-77;-89;-85;-75;-96;-74;-99;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3058107;0.07046491;-0.0075033563;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:48:451;-67;-81;-103;-75;-70;-86;-69;-92;0;-69;-76;-88;-83;-73;-97;-72;-100;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.2999427;0.0710431;-0.0075109983;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:48:590;-62;-81;-103;-75;-71;-86;-71;-90;0;-64;-76;-88;-82;-74;-97;-74;-98;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3134005;0.07198298;-0.008012038;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:48:736;-64;-80;-105;-75;-71;-86;-71;-90;0;-68;-75;-90;-83;-73;-97;-74;-98;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3012755;0.072563395;-0.006492589;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:48:874;-64;-81;-105;-73;-73;-84;-71;-89;0;-66;-76;-90;-81;-77;-95;-74;-97;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.2942944;0.07057275;-0.0064958967;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:49:017;-64;-81;-105;-74;-73;-86;-71;-89;0;-66;-76;-90;-82;-76;-97;-74;-97;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.296586;0.07089943;-0.0069875633;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:49:151;-65;-80;-105;-76;-71;-84;-70;-91;0;-68;-75;-90;-84;-73;-95;-73;-99;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.2928774;0.0714769;-0.008012038;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:49:294;-64;-82;-105;-73;-72;-87;-71;-91;0;-66;-77;-90;-81;-75;-98;-74;-100;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.2974496;0.07093482;-0.008007964;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:49:450;-65;-82;-106;-73;-71;-87;-71;-89;0;-67;-77;-91;-81;-74;-98;-74;-97;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3029754;0.07144007;-0.009024797;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:49:624;-65;-81;-104;-73;-73;-87;-71;-90;0;-67;-76;-89;-81;-76;-98;-74;-98;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3033152;0.071007326;-0.006998232;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:49:773;-66;-82;-104;-75;-71;-83;-71;-90;0;-68;-77;-89;-83;-74;-94;-74;-98;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3059428;0.0710431;-0.0075109983;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:49:918;-65;-82;-104;-75;-71;-85;-70;-91;0;-67;-77;-89;-83;-74;-96;-73;-99;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3099582;0.07162214;-0.008028374;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:50:055;-64;-81;-106;-74;-71;-86;-71;-91;0;-66;-76;-91;-82;-74;-97;-74;-99;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3036296;0.071007565;-0.0064892843;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:50:214;-64;-81;-104;-75;-72;-86;-71;-89;0;-66;-76;-89;-83;-75;-97;-74;-96;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.311239;0.07245259;-0.007499542;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:50:375;-65;-81;-103;-74;-72;-86;-70;-89;0;-67;-76;-88;-82;-75;-97;-73;-96;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3156238;0.07191063;-0.0069875633;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:50:522;-67;-83;-104;-72;-71;-86;-70;-91;0;-69;-78;-89;-80;-77;-97;-73;-101;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3049364;0.071441226;-0.006991116;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:50:660;-63;-81;-104;-76;-73;-84;-71;-90;0;-67;-75;-89;-86;-78;-95;-74;-98;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.30701;0.07151344;-0.0075071757;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:50:808;-64;-81;-106;-76;-71;-86;-71;-89;0;-66;-76;-91;-86;-74;-97;-74;-93;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.309863;0.07151286;-0.008525052;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:50:955;-65;-79;-104;-76;-70;-86;-70;-87;0;-67;-74;-89;-86;-73;-97;-73;-93;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3040826;0.07046463;-0.008012038;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:51:105;-63;-82;-106;-73;-72;-86;-71;-87;0;-64;-77;-92;-81;-75;-97;-74;-93;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3039346;0.07089917;-0.00749573;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:51:255;-65;-81;-104;-73;-74;-87;-70;-87;0;-68;-76;-89;-81;-77;-98;-73;-95;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3048627;0.07057225;-0.0075148246;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:51:410;-67;-80;-104;-74;-72;-85;-69;-89;0;-71;-75;-89;-82;-74;-96;-72;-98;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3036296;0.071007565;-0.0064892843;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:51:546;-65;-82;-105;-74;-72;-87;-69;-88;0;-66;-77;-90;-82;-74;-98;-72;-96;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3052602;0.070971325;-0.0069946717;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:51:697;-65;-84;-104;-75;-70;-88;-68;-88;0;-67;-80;-89;-83;-72;-99;-71;-96;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3129618;0.07252608;-0.007507175;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:51:839;-63;-83;-104;-74;-71;-89;-70;-86;0;-65;-79;-89;-82;-74;-102;-73;-92;0;1;-5;-6;3;4;10;5;10;0;2;-5;-15;8;8;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3031769;0.07042946;-0.006991116;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
09:25:51:990;-64;-82;-102;-76;-73;-87;-70;-86;0;-66;-77;-94;-85;-73;-98;-73;-94;0;1;-5;0;3;0;10;5;10;0;2;-5;0;8;0;16;8;13;0;1;1;1;1;1;1;1;1;0;2.3003473;0.07013702;-0.0065025226;0;0;1;0;0;0;0;0;0;0;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;left;0;0;0;1;BLE_CHANNEL_39;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;0;
