TIMESTAMP;RSSI NO ANTENNA;RSSI ANTENNA PCB;RSSI ANTENNA 3D;AVERAGE NO;AVERAGE PCB;AVERAGE 3D;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;
14:28:16:934;0;-82;0;0;-82;0;0,319;0,037;-0,000;
14:28:16:934;0;-82;0;0;-83;0;0,319;0,037;-0,000;
14:28:17:080;0;0;-82;0;0;-82;0,339;0,037;-0,004;
14:28:17:084;0;0;-82;0;0;-83;0,339;0,037;-0,004;
14:28:17:390;0;0;-82;0;0;-82;0,329;0,038;-0,001;
14:28:17:700;0;0;-82;0;0;-83;0,221;0,035;-0,004;
14:28:17:701;0;0;-82;0;0;-82;0,221;0,035;-0,004;
14:28:17:857;0;-82;0;0;-82;0;0,248;0,037;-0,001;
14:28:17:856;0;-82;0;0;-82;0;0,248;0,037;-0,001;
14:28:18:010;0;0;-82;0;0;-82;0,269;0,037;-0,001;
14:28:18:011;0;0;-82;0;0;-82;0,269;0,037;-0,001;
14:28:18:166;0;-82;0;0;-82;0;0,254;0,038;-0,002;
14:28:18:166;0;-82;0;0;-82;0;0,254;0,038;-0,002;
14:28:18:321;0;0;-82;0;0;-82;0,258;0,037;-0,003;
14:28:18:321;0;0;-82;0;0;-82;0,258;0,037;-0,003;
14:28:18:476;0;-83;0;0;-82;0;0,260;0,038;-0,001;
14:28:18:476;0;-83;0;0;-82;0;0,260;0,038;-0,001;
14:28:18:785;0;-82;0;0;-82;0;0,247;0,037;-0,002;
14:28:19:108;0;-82;0;0;-82;0;0,261;0,037;-0,002;
14:28:19:108;0;-82;0;0;-82;0;0,261;0,037;-0,002;
14:28:19:251;0;0;-84;0;0;-82;0,280;0,039;-0,001;
14:28:19:251;0;0;-84;0;0;-82;0,277;0,039;-0,002;
14:28:19:561;0;0;-84;0;0;-82;0,281;0,037;-0,003;
14:28:19:561;0;0;-84;0;0;-82;0,281;0,037;-0,003;
14:28:19:715;0;-82;0;0;-82;0;0,247;0,035;-0,003;
14:28:19:928;0;0;-82;0;0;-82;0,220;0,038;-0,003;
14:28:20:025;0;-84;0;0;-82;0;0,224;0,036;-0,001;
14:28:20:025;0;-84;0;0;-82;0;0,224;0,036;-0,001;
14:28:20:181;0;0;-82;0;0;-82;0,225;0,038;-0,002;
14:28:20:181;0;0;-82;0;0;-82;0,225;0,038;-0,002;
14:28:20:336;0;-80;0;0;-82;0;0,233;0,038;-0,003;
14:28:20:336;0;-80;0;0;-82;0;0,233;0,038;-0,003;
14:28:20:490;0;0;-82;0;0;-82;0,253;0,037;-0,001;
14:28:20:494;0;0;-82;0;0;-82;0,253;0,037;-0,001;
14:28:20:645;0;-81;0;0;-81;0;0,255;0,036;-0,001;
14:28:20:646;0;-81;0;0;-82;0;0,255;0,036;-0,001;
14:28:20:956;0;-83;0;0;-82;0;0,238;0,035;-0,001;
14:28:20:956;0;-83;0;0;-82;0;0,238;0,035;-0,001;
14:28:21:424;0;0;-81;0;0;-82;0,244;0,038;-0,002;
14:28:21:427;0;0;-81;0;0;-82;0,240;0,036;-0,002;
14:28:21:731;0;0;-79;0;0;-81;0,269;0,037;-0,004;
14:28:21:731;0;0;-79;0;0;-82;0,269;0,037;-0,004;
14:28:22:363;0;0;-85;0;0;-82;0,157;-0,020;-0,022;
14:28:22:363;0;0;-85;0;0;-82;0,157;-0,020;-0,022;
14:28:22:505;0;-83;0;0;-81;0;2,066;0,083;0,006;
14:28:22:509;0;-83;0;0;-81;0;2,066;0,083;0,006;
14:28:22:661;0;0;-84;0;0;-82;-2,268;0,013;-0,080;
14:28:22:661;0;0;-84;0;0;-82;-2,268;0,013;-0,080;
14:28:22:815;0;-80;0;0;-81;0;2,511;0,029;0,002;
14:28:22:816;0;-80;0;0;-81;0;2,511;0,029;0,002;
14:28:23:125;0;-80;0;0;-81;0;2,868;0,053;-0,002;
14:28:23:125;0;-80;0;0;-81;0;2,868;0,053;-0,002;
14:28:23:280;0;0;-81;0;0;-82;2,900;0,056;-0,012;
14:28:23:283;0;0;-81;0;0;-82;2,900;0,056;-0,012;
14:28:23:433;0;-80;0;0;-81;0;2,932;0,049;-0,021;
14:28:23:657;0;0;-81;0;0;-82;2,788;0,047;-0,009;
14:28:23:901;0;0;-78;0;0;-81;2,824;0,050;-0,012;
14:28:23:901;0;0;-78;0;0;-81;2,824;0,050;-0,012;
14:28:24:055;0;-81;0;0;-81;0;2,819;0,046;-0,013;
14:28:24:056;0;-81;0;0;-81;0;2,819;0,046;-0,013;
14:28:24:210;0;0;-78;0;0;-81;2,804;0,047;-0,012;
14:28:24:211;0;0;-78;0;0;-81;2,804;0,047;-0,012;
14:28:24:695;0;-79;0;0;-81;0;2,818;0,049;-0,008;
14:28:24:696;0;-79;0;0;-81;0;2,830;0,047;-0,009;
14:28:24:985;0;-78;0;0;-81;0;2,869;0,049;-0,009;
14:28:24:989;0;-78;0;0;-81;0;2,869;0,049;-0,009;
14:28:25:141;0;0;-81;0;0;-81;2,845;0,050;-0,008;
14:28:25:141;0;0;-81;0;0;-81;2,845;0,050;-0,008;
14:28:25:295;0;-79;0;0;-81;0;2,821;0,047;-0,009;
14:28:25:295;0;-79;0;0;-81;0;2,821;0,047;-0,009;
14:28:25:606;0;-80;0;0;-81;0;2,832;0,046;-0,009;
14:28:25:606;0;-80;0;0;-81;0;2,832;0,046;-0,009;
14:28:25:760;0;0;-81;0;0;-81;2,874;0,048;-0,009;
14:28:25:942;0;-78;0;0;-80;0;2,867;0,049;-0,010;
14:28:26:070;0;0;-79;0;0;-81;2,840;0,046;-0,009;
14:28:26:071;0;0;-79;0;0;-81;2,840;0,046;-0,009;
14:28:26:226;0;-80;0;0;-81;0;2,852;0,048;-0,010;
14:28:26:225;0;-80;0;0;-80;0;2,852;0,048;-0,010;
14:28:26:380;0;0;-80;0;0;-81;2,839;0,048;-0,009;
14:28:26:384;0;0;-80;0;0;-81;2,827;0,047;-0,008;
14:28:26:535;0;-80;0;0;-80;0;2,831;0,049;-0,010;
14:28:27:319;0;0;-81;0;0;-81;2,831;0,046;-0,009;
14:28:27:319;0;0;-81;0;0;-81;2,831;0,046;-0,009;
14:28:27:465;0;-80;0;0;-81;0;2,789;0,046;-0,009;
14:28:27:466;0;-80;0;0;-80;0;2,789;0,046;-0,009;
14:28:27:620;0;0;-80;0;0;-81;2,822;0,049;-0,010;
14:28:27:621;0;0;-80;0;0;-81;2,822;0,049;-0,010;
14:28:27:775;0;-80;0;0;-80;0;2,801;0,047;-0,009;
14:28:27:776;0;-80;0;0;-80;0;2,801;0,047;-0,009;
14:28:27:929;0;0;-80;0;0;-81;2,746;0,047;-0,008;
14:28:27:929;0;0;-80;0;0;-81;2,746;0,047;-0,008;
14:28:28:241;0;0;-80;0;0;-80;2,844;0,046;-0,009;
14:28:28:240;0;0;-80;0;0;-81;2,844;0,046;-0,009;
14:28:28:398;0;-80;0;0;-80;0;2,855;0,047;-0,009;
14:28:28:398;0;-80;0;0;-80;0;2,862;0,049;-0,009;
14:28:28:551;0;0;-80;0;0;-80;2,914;0,047;-0,010;
14:28:28:551;0;0;-80;0;0;-81;2,914;0,047;-0,010;
14:28:28:706;0;-80;0;0;-80;0;2,919;0,049;-0,010;
14:28:28:706;0;-80;0;0;-80;0;2,919;0,049;-0,010;
14:28:29:188;0;0;-80;0;0;-80;2,900;0,049;-0,010;
14:28:29:188;0;0;-80;0;0;-80;2,900;0,049;-0,010;
14:28:29:652;0;-81;0;0;-80;0;2,828;0,047;-0,009;
14:28:29:652;0;-81;0;0;-80;0;2,828;0,047;-0,009;
14:28:29:790;0;0;-79;0;0;-80;2,828;0,049;-0,009;
14:28:29:792;0;0;-79;0;0;-80;2,801;0,049;-0,009;
14:28:29:945;0;-79;0;0;-80;0;2,853;0,050;-0,010;
14:28:29:945;0;-79;0;0;-80;0;2,853;0,050;-0,010;
14:28:30:101;0;0;-79;0;0;-80;2,832;0,049;-0,010;
14:28:30:100;0;0;-79;0;0;-80;2,832;0,049;-0,010;
14:28:30:256;0;-81;0;0;-80;0;2,867;0,051;-0,011;
14:28:30:256;0;-81;0;0;-80;0;2,867;0,051;-0,011;
14:28:30:410;0;0;-80;0;0;-80;2,842;0,048;-0,010;
14:28:30:411;0;0;-80;0;0;-80;2,842;0,048;-0,010;
14:28:30:565;0;-82;0;0;-80;0;2,829;0,049;-0,009;
14:28:30:565;0;-82;0;0;-80;0;2,829;0,049;-0,009;
14:28:30:720;0;0;-80;0;0;-80;2,862;0,049;-0,009;
14:28:30:721;0;0;-80;0;0;-80;2,862;0,049;-0,009;
14:28:30:876;0;-81;0;0;-79;0;2,865;0,047;-0,010;
14:28:30:875;0;-81;0;0;-80;0;2,865;0,047;-0,010;
14:28:31:033;0;0;-81;0;0;-80;2,864;0,048;-0,007;
14:28:31:036;0;0;-81;0;0;-80;2,864;0,048;-0,007;
14:28:31:189;0;-81;0;0;-80;0;2,905;0,049;-0,010;
14:28:31:341;0;0;-81;0;0;-80;2,858;0,049;-0,011;
14:28:31:854;0;-80;0;0;-80;0;2,949;0,047;-0,010;
14:28:32:268;0;0;-80;0;0;-80;2,906;0,046;-0,008;
14:28:32:268;0;0;-80;0;0;-79;2,906;0,046;-0,008;
14:28:32:425;0;-79;0;0;-79;0;2,938;0,047;-0,010;
14:28:32:429;0;-79;0;0;-80;0;2,938;0,047;-0,010;
14:28:32:580;0;0;-80;0;0;-80;3,002;0,049;-0,010;
14:28:32:580;0;0;-80;0;0;-79;3,002;0,049;-0,010;
14:28:32:735;0;-79;0;0;-79;0;2,996;0,050;-0,012;
14:28:32:735;0;-79;0;0;-80;0;2,996;0,050;-0,012;
14:28:32:891;0;0;-79;0;0;-79;3,016;0,050;-0,013;
14:28:32:890;0;0;-79;0;0;-79;3,016;0,050;-0,013;
14:28:33:371;0;-79;0;0;-79;0;2,959;0,048;-0,008;
14:28:33:372;0;-79;0;0;-79;0;2,982;0,048;-0,009;
14:28:33:510;0;0;-80;0;0;-80;2,922;0,047;-0,009;
14:28:33:664;0;-81;0;0;-80;0;2,947;0,051;-0,009;
14:28:33:665;0;-81;0;0;-79;0;2,935;0,049;-0,009;
14:28:33:821;0;0;-81;0;0;-79;2,915;0,048;-0,009;
14:28:33:823;0;0;-81;0;0;-80;2,915;0,048;-0,009;
14:28:33:975;0;-81;0;0;-80;0;2,947;0,048;-0,009;
14:28:33:976;0;-81;0;0;-80;0;2,947;0,048;-0,009;
14:28:34:130;0;0;-80;0;0;-80;2,925;0,048;-0,009;
14:28:34:134;0;0;-80;0;0;-79;2,960;0,048;-0,009;
14:28:34:603;0;-81;0;0;-80;0;2,837;0,047;-0,008;
14:28:34:603;0;-81;0;0;-80;0;2,837;0,047;-0,008;
14:28:34:746;0;0;-81;0;0;-80;2,819;0,046;-0,010;
14:28:34:746;0;0;-81;0;0;-80;2,819;0,046;-0,010;
14:28:35:060;0;0;-81;0;0;-80;2,821;0,049;-0,009;
14:28:35:060;0;0;-81;0;0;-80;2,821;0,049;-0,009;
14:28:35:370;0;0;-81;0;0;-80;2,944;0,049;-0,010;
14:28:35:371;0;0;-81;0;0;-80;2,944;0,049;-0,010;
14:28:35:681;0;0;-81;0;0;-80;2,958;0,048;-0,010;
14:28:35:835;0;-82;0;0;-80;0;2,956;0,048;-0,009;
14:28:35:990;0;0;-82;0;0;-80;2,927;0,050;-0,010;
14:28:35:990;0;0;-82;0;0;-80;2,927;0,050;-0,010;
14:28:36:145;0;-82;0;0;-80;0;2,903;0,049;-0,009;
14:28:36:145;0;-82;0;0;-80;0;2,903;0,049;-0,009;
14:28:36:300;0;0;-82;0;0;-80;2,937;0,050;-0,009;
14:28:36:301;0;0;-82;0;0;-80;2,912;0,050;-0,009;
14:28:36:467;0;-83;0;0;-80;0;2,899;0,048;-0,009;
14:28:37:385;0;-82;0;0;-80;0;2,898;0,049;-0,010;
14:28:37:386;0;-82;0;0;-80;0;2,898;0,049;-0,010;
14:28:37:540;0;0;-81;0;0;-80;2,881;0,047;-0,009;
14:28:37:541;0;0;-81;0;0;-80;2,881;0,047;-0,009;
14:28:37:695;0;-81;0;0;-80;0;2,999;0,048;-0,010;
14:28:37:696;0;-81;0;0;-80;0;2,999;0,048;-0,010;
14:28:37:850;0;0;-81;0;0;-80;2,995;0,049;-0,009;
14:28:37:851;0;0;-81;0;0;-80;2,995;0,049;-0,009;
14:28:38:008;0;-81;0;0;-80;0;3,016;0,050;-0,010;
14:28:38:201;0;0;-82;0;0;-80;2,940;0,048;-0,008;
14:28:38:470;0;0;-80;0;0;-80;2,967;0,049;-0,008;
14:28:38:470;0;0;-80;0;0;-80;2,967;0,049;-0,008;
14:28:38:626;0;-81;0;0;-80;0;2,969;0,048;-0,008;
14:28:38:625;0;-81;0;0;-80;0;2,969;0,048;-0,008;
14:28:38:780;0;0;-82;0;0;-80;2,981;0,050;-0,009;
14:28:38:781;0;0;-82;0;0;-80;2,966;0,049;-0,008;
14:28:38:935;0;-81;0;0;-80;0;3,028;0,047;-0,010;
14:28:38:937;0;-81;0;0;-80;0;3,028;0,047;-0,010;
14:28:39:090;0;0;-81;0;0;-80;2,975;0,050;-0,010;
14:28:39:091;0;0;-81;0;0;-80;2,977;0,048;-0,010;
14:28:39:245;0;-80;0;0;-80;0;2,947;0,049;-0,010;
14:28:39:245;0;-80;0;0;-80;0;2,947;0,049;-0,010;
14:28:39:731;0;0;-79;0;0;-80;2,936;0,048;-0,010;
14:28:39:731;0;0;-79;0;0;-80;2,936;0,048;-0,010;
14:28:39:865;0;-79;0;0;-80;0;2,910;0,050;-0,009;
14:28:39:865;0;-79;0;0;-80;0;2,910;0,050;-0,009;
14:28:40:020;0;0;-80;0;0;-80;2,896;0,046;-0,009;
14:28:40:021;0;0;-80;0;0;-80;2,896;0,046;-0,009;
14:28:40:175;0;-80;0;0;-80;0;2,896;0,047;-0,008;
14:28:40:175;0;-80;0;0;-80;0;2,896;0,047;-0,008;
14:28:40:330;0;0;-80;0;0;-80;2,888;0,047;-0,010;
14:28:40:498;0;-80;0;0;-80;0;2,937;0,048;-0,009;
14:28:40:641;0;0;-81;0;0;-80;2,953;0,049;-0,010;
14:28:40:640;0;0;-81;0;0;-80;2,953;0,049;-0,010;
14:28:40:795;0;-81;0;0;-80;0;2,968;0,050;-0,009;
14:28:40:795;0;-81;0;0;-80;0;2,968;0,050;-0,009;
14:28:40:950;0;0;-82;0;0;-80;2,985;0,048;-0,009;
14:28:40:954;0;0;-82;0;0;-80;2,985;0,048;-0,009;
14:28:41:106;0;-81;0;0;-80;0;2,995;0,049;-0,009;
14:28:41:105;0;-81;0;0;-80;0;2,995;0,049;-0,009;
14:28:41:261;0;0;-79;0;0;-80;2,984;0,050;-0,008;
14:28:41:261;0;0;-79;0;0;-80;2,984;0,050;-0,008;
14:28:41:416;0;-81;0;0;-80;0;2,964;0,047;-0,010;
14:28:41:418;0;-81;0;0;-80;0;2,990;0,049;-0,011;
14:28:41:570;0;0;-80;0;0;-80;2,973;0,048;-0,011;
14:28:41:571;0;0;-80;0;0;-80;2,973;0,048;-0,011;
14:28:42:043;0;-81;0;0;-80;0;2,983;0,049;-0,011;
14:28:42:055;0;-81;0;0;-80;0;2,958;0,051;-0,009;
14:28:42:191;0;0;-79;0;0;-80;2,943;0,047;-0,011;
14:28:42:191;0;0;-79;0;0;-80;2,944;0,050;-0,010;
14:28:42:345;0;-82;0;0;-80;0;2,980;0,051;-0,010;
14:28:42:345;0;-82;0;0;-81;0;2,980;0,051;-0,010;
14:28:42:504;0;0;-82;0;0;-80;2,550;0,067;0,038;
14:28:42:654;0;-82;0;0;-81;0;2,982;0,139;0,004;
14:28:42:809;0;0;-89;0;0;-81;-1,949;-0,112;-0,035;
14:28:42:812;0;0;-89;0;0;-81;-1,899;-0,104;-0,079;
14:28:42:964;0;-89;0;0;-81;0;-2,612;0,114;0,010;
14:28:42:964;0;-89;0;0;-81;0;-2,612;0,114;0,010;
14:28:43:120;0;0;-92;0;0;-81;-2,577;0,113;-0,019;
14:28:43:121;0;0;-92;0;0;-81;-2,577;0,113;-0,019;
14:28:43:275;0;-91;0;0;-81;0;-2,513;0,092;-0,058;
14:28:43:275;0;-91;0;0;-82;0;-2,513;0,092;-0,058;
14:28:43:430;0;0;-89;0;0;-82;-2,484;0,051;-0,027;
14:28:43:431;0;0;-89;0;0;-82;-2,484;0,051;-0,027;
14:28:43:585;0;-90;0;0;-82;0;-2,496;0,068;-0,031;
14:28:43:585;0;-90;0;0;-82;0;-2,496;0,068;-0,031;
14:28:43:740;0;0;-87;0;0;-82;-2,492;0,073;-0,043;
14:28:43:740;0;0;-87;0;0;-82;-2,492;0,073;-0,043;
14:28:43:895;0;-82;0;0;-82;0;-2,511;0,063;-0,023;
14:28:44:376;0;0;-85;0;0;-82;-2,482;0,066;-0,028;
14:28:44:377;0;0;-85;0;0;-82;-2,482;0,066;-0,028;
14:28:44:515;0;-83;0;0;-82;0;-2,487;0,064;-0,028;
14:28:44:515;0;-83;0;0;-82;0;-2,487;0,064;-0,028;
14:28:44:668;0;0;-84;0;0;-82;-2,498;0,065;-0,031;
14:28:44:667;0;0;-84;0;0;-82;-2,498;0,065;-0,031;
14:28:44:980;0;0;-84;0;0;-82;-2,510;0,066;-0,031;
14:28:45:133;0;-82;0;0;-82;0;-2,500;0,069;-0,030;
14:28:45:133;0;-82;0;0;-82;0;-2,500;0,069;-0,030;
14:28:45:290;0;0;-84;0;0;-82;-2,492;0,070;-0,030;
14:28:45:290;0;0;-84;0;0;-82;-2,492;0,070;-0,030;
14:28:45:445;0;-85;0;0;-82;0;-2,483;0,067;-0,030;
14:28:45:445;0;-85;0;0;-82;0;-2,483;0,067;-0,030;
14:28:45:755;0;-85;0;0;-82;0;-2,478;0,068;-0,030;
14:28:45:755;0;-85;0;0;-82;0;-2,478;0,068;-0,030;
14:28:46:065;0;-83;0;0;-82;0;-2,468;0,068;-0,030;
14:28:46:065;0;-83;0;0;-82;0;-2,468;0,068;-0,030;
14:28:46:233;0;0;-83;0;0;-83;-2,461;0,068;-0,032;
14:28:46:530;0;0;-83;0;0;-82;-2,467;0,069;-0,031;
14:28:46:530;0;0;-83;0;0;-83;-2,467;0,069;-0,031;
14:28:46:685;0;-82;0;0;-82;0;-2,481;0,070;-0,030;
14:28:46:685;0;-82;0;0;-82;0;-2,481;0,070;-0,030;
14:28:47:317;0;-84;0;0;-83;0;-2,474;0,068;-0,030;
14:28:47:317;0;-84;0;0;-83;0;-2,474;0,068;-0,030;
14:28:47:460;0;0;-82;0;0;-83;-2,467;0,070;-0,031;
14:28:47:463;0;0;-82;0;0;-82;-2,467;0,070;-0,031;
14:28:47:615;0;-83;0;0;-83;0;-2,474;0,070;-0,029;
14:28:47:615;0;-83;0;0;-83;0;-2,472;0,069;-0,030;
14:28:47:770;0;0;-83;0;0;-83;-2,475;0,068;-0,029;
14:28:47:770;0;0;-83;0;0;-83;-2,475;0,068;-0,029;
14:28:47:925;0;-84;0;0;-83;0;-2,479;0,070;-0,030;
14:28:47:925;0;-84;0;0;-83;0;-2,479;0,070;-0,030;
14:28:48:080;0;0;-82;0;0;-83;-2,481;0,069;-0,029;
14:28:48:080;0;0;-82;0;0;-83;-2,481;0,069;-0,029;
14:28:48:235;0;-83;0;0;-83;0;-2,481;0,069;-0,029;
14:28:48:236;0;-83;0;0;-83;0;-2,481;0,069;-0,029;
14:28:48:390;0;0;-82;0;0;-83;-2,473;0,067;-0,032;
14:28:48:390;0;0;-82;0;0;-83;-2,469;0,067;-0,032;
14:28:48:545;0;-82;0;0;-83;0;-2,481;0,068;-0,030;
14:28:48:545;0;-82;0;0;-83;0;-2,481;0,068;-0,030;
14:28:48:701;0;0;-84;0;0;-83;-2,479;0,069;-0,031;
14:28:48:700;0;0;-84;0;0;-83;-2,479;0,069;-0,031;
14:28:48:857;0;-84;0;0;-83;0;-2,481;0,070;-0,029;
14:28:48:858;0;-84;0;0;-83;0;-2,481;0,070;-0,029;
14:28:49:009;0;0;-83;0;0;-83;-2,496;0,069;-0,030;
14:28:49:011;0;0;-83;0;0;-83;-2,497;0,069;-0,030;
14:28:49:165;0;-83;0;0;-83;0;-2,497;0,068;-0,031;
14:28:49:165;0;-83;0;0;-84;0;-2,497;0,068;-0,031;
14:28:49:653;0;0;-84;0;0;-84;-2,496;0,069;-0,030;
14:28:49:653;0;0;-84;0;0;-83;-2,496;0,069;-0,030;
14:28:49:785;0;-84;0;0;-84;0;-2,494;0,068;-0,029;
14:28:49:785;0;-84;0;0;-84;0;-2,494;0,068;-0,029;
14:28:49:940;0;0;-83;0;0;-83;-2,482;0,068;-0,032;
14:28:49:940;0;0;-83;0;0;-84;-2,482;0,068;-0,032;
14:28:50:095;0;-84;0;0;-84;0;-2,484;0,069;-0,032;
14:28:50:095;0;-84;0;0;-84;0;-2,484;0,069;-0,032;
14:28:50:250;0;0;-84;0;0;-83;-2,478;0,068;-0,030;
14:28:50:251;0;0;-84;0;0;-84;-2,478;0,068;-0,030;
14:28:50:405;0;-83;0;0;-84;0;-2,470;0,069;-0,031;
14:28:50:406;0;-83;0;0;-84;0;-2,469;0,069;-0,032;
14:28:50:560;0;0;-83;0;0;-84;-2,473;0,070;-0,030;
14:28:50:563;0;0;-83;0;0;-84;-2,473;0,070;-0,030;
14:28:50:718;0;-83;0;0;-84;0;-2,464;0,066;-0,032;
14:28:50:718;0;-83;0;0;-84;0;-2,464;0,066;-0,032;
14:28:50:870;0;0;-83;0;0;-84;-2,468;0,068;-0,032;
14:28:50:870;0;0;-83;0;0;-84;-2,468;0,068;-0,032;
14:28:51:028;0;-83;0;0;-83;0;-2,467;0,067;-0,029;
14:28:51:028;0;-83;0;0;-84;0;-2,467;0,067;-0,029;
14:28:51:182;0;0;-84;0;0;-83;-2,467;0,067;-0,031;
14:28:51:185;0;0;-84;0;0;-84;-2,467;0,067;-0,031;
14:28:51:338;0;-83;0;0;-83;0;-2,480;0,070;-0,028;
14:28:51:339;0;-83;0;0;-83;0;-2,470;0,067;-0,030;
14:28:51:498;0;0;-83;0;0;-83;-2,479;0,069;-0,032;
14:28:52:265;0;-85;0;0;-83;0;-2,460;0,069;-0,032;
14:28:52:265;0;-85;0;0;-83;0;-2,460;0,069;-0,032;
14:28:52:575;0;-83;0;0;-83;0;-2,456;0,070;-0,029;
14:28:52:575;0;-83;0;0;-83;0;-2,456;0,070;-0,029;
14:28:52:730;0;0;-83;0;0;-84;-2,445;0,069;-0,030;
14:28:52:730;0;0;-83;0;0;-83;-2,445;0,069;-0,030;
14:28:52:885;0;-84;0;0;-83;0;-2,441;0,067;-0,031;
14:28:52:885;0;-84;0;0;-83;0;-2,441;0,067;-0,031;
14:28:53:041;0;0;-85;0;0;-83;-2,449;0,069;-0,030;
14:28:53:040;0;0;-85;0;0;-83;-2,449;0,069;-0,030;
14:28:53:195;0;-85;0;0;-83;0;-2,442;0,069;-0,030;
14:28:53:195;0;-85;0;0;-83;0;-2,442;0,069;-0,030;
14:28:53:350;0;0;-84;0;0;-83;-2,451;0,068;-0,028;
14:28:53:351;0;0;-84;0;0;-83;-2,451;0,068;-0,028;
14:28:53:506;0;-83;0;0;-83;0;-2,441;0,070;-0,031;
14:28:53:505;0;-83;0;0;-83;0;-2,441;0,070;-0,031;
14:28:53:660;0;0;-83;0;0;-83;-2,440;0,069;-0,032;
14:28:53:660;0;0;-83;0;0;-83;-2,440;0,069;-0,032;
14:28:54:158;0;-83;0;0;-83;0;-2,446;0,068;-0,030;
14:28:54:604;0;0;-83;0;0;-83;-2,465;0,069;-0,032;
14:28:54:604;0;0;-83;0;0;-83;-2,465;0,069;-0,032;
14:28:54:745;0;-84;0;0;-83;0;-2,462;0,068;-0,029;
14:28:54:745;0;-84;0;0;-83;0;-2,462;0,068;-0,029;
14:28:54:900;0;0;-84;0;0;-83;-2,458;0,069;-0,031;
14:28:54:901;0;0;-84;0;0;-83;-2,458;0,069;-0,031;
14:28:55:055;0;-85;0;0;-83;0;-2,463;0,071;-0,031;
14:28:55:055;0;-85;0;0;-83;0;-2,463;0,071;-0,031;
14:28:55:210;0;0;-84;0;0;-83;-2,452;0,068;-0,030;
14:28:55:210;0;0;-84;0;0;-83;-2,452;0,068;-0,030;
14:28:55:365;0;-82;0;0;-83;0;-2,457;0,070;-0,031;
14:28:55:365;0;-82;0;0;-83;0;-2,457;0,070;-0,031;
14:28:55:520;0;0;-82;0;0;-83;-2,450;0,068;-0,032;
14:28:55:520;0;0;-82;0;0;-83;-2,450;0,068;-0,032;
14:28:55:675;0;-84;0;0;-83;0;-2,464;0,071;-0,028;
14:28:55:675;0;-84;0;0;-83;0;-2,464;0,071;-0,028;
14:28:55:830;0;0;-83;0;0;-83;-2,450;0,070;-0,031;
14:28:55:830;0;0;-83;0;0;-83;-2,450;0,070;-0,031;
14:28:55:985;0;-83;0;0;-83;0;-2,448;0,069;-0,031;
14:28:55:985;0;-83;0;0;-83;0;-2,448;0,069;-0,031;
14:28:56:141;0;0;-84;0;0;-83;-2,447;0,071;-0,030;
14:28:56:142;0;0;-84;0;0;-83;-2,447;0,071;-0,030;
14:28:56:295;0;-85;0;0;-83;0;-2,448;0,070;-0,031;
14:28:56:447;0;0;-85;0;0;-83;-2,457;0,072;-0,031;
14:28:56:787;0;0;-85;0;0;-83;-2,461;0,070;-0,030;
14:28:57:380;0;0;-85;0;0;-83;-2,484;0,067;-0,030;
14:28:57:380;0;0;-85;0;0;-83;-2,484;0,067;-0,030;
14:28:57:535;0;-86;0;0;-83;0;-2,482;0,068;-0,030;
14:28:57:535;0;-86;0;0;-83;0;-2,482;0,068;-0,030;
14:28:57:690;0;0;-86;0;0;-83;-2,450;0,070;-0,032;
14:28:57:690;0;0;-86;0;0;-83;-2,450;0,070;-0,032;
14:28:57:845;0;-86;0;0;-83;0;-2,453;0,069;-0,031;
14:28:57:845;0;-86;0;0;-83;0;-2,453;0,069;-0,031;
14:28:58:001;0;0;-86;0;0;-83;-2,457;0,068;-0,030;
14:28:58:000;0;0;-86;0;0;-83;-2,460;0,070;-0,030;
14:28:58:155;0;-86;0;0;-84;0;-2,455;0,069;-0,031;
14:28:58:155;0;-86;0;0;-83;0;-2,455;0,069;-0,031;
14:28:58:310;0;0;-86;0;0;-84;-2,457;0,070;-0,031;
14:28:58:313;0;0;-86;0;0;-84;-2,457;0,070;-0,031;
14:28:58:623;0;0;-86;0;0;-84;-2,448;0,070;-0,030;
14:28:58:930;0;0;-85;0;0;-84;-2,436;0,070;-0,030;
14:28:58:931;0;0;-85;0;0;-84;-2,436;0,070;-0,030;
14:28:59:085;0;-85;0;0;-84;0;-2,433;0,070;-0,029;
14:28:59:085;0;-85;0;0;-84;0;-2,433;0,070;-0,029;
14:28:59:240;0;0;-84;0;0;-84;-2,438;0,068;-0,030;
14:28:59:240;0;0;-84;0;0;-84;-2,438;0,068;-0,030;
14:28:59:870;0;0;-84;0;0;-84;-2,475;0,070;-0,031;
14:28:59:869;0;0;-84;0;0;-84;-2,475;0,070;-0,031;
14:29:00:167;0;0;-84;0;0;-84;-2,489;0,070;-0,031;
14:29:00:166;0;0;-84;0;0;-84;-2,489;0,070;-0,031;
14:29:00:480;0;0;-84;0;0;-84;-2,450;0,068;-0,031;
14:29:00:480;0;0;-84;0;0;-84;-2,450;0,068;-0,031;
14:29:00:635;0;-83;0;0;-84;0;-2,443;0,068;-0,031;
14:29:00:635;0;-83;0;0;-84;0;-2,443;0,068;-0,031;
14:29:00:790;0;0;-83;0;0;-84;-2,440;0,071;-0,031;
14:29:01:101;0;0;-83;0;0;-84;-2,432;0,067;-0,029;
14:29:01:101;0;0;-83;0;0;-84;-2,432;0,067;-0,029;
14:29:01:254;0;-83;0;0;-84;0;-2,443;0,065;-0,028;
