TIMESTAMP;RSSI LEFT_ORIGIN;RSSI MIDDLE_ORIGIN;RSSI RIGHT_ORIGIN;RSSI TRUNK_ORIGIN;RSSI FRONTLEFT_ORIGIN;RSSI FRONTRIGHT_ORIGIN;RSSI REARLEFT_ORIGIN;RSSI REARRIGHT_ORIGIN;RSSI BACK_ORIGIN;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;GRAVITY_X;GRAVITY_Y;GRAVITY_Z;GEOMAGNETIC_X;GEOMAGNETIC_Y;GEOMAGNETIC_Z;ACCELERATION;LEFT_IS_ACTIVE;MIDDLE_IS_ACTIVE;RIGHT_IS_ACTIVE;TRUNK_IS_ACTIVE;FRONTLEFT_IS_ACTIVE;FRONTRIGHT_IS_ACTIVE;REARLEFT_IS_ACTIVE;REARRIGHT_IS_ACTIVE;BACK_IS_ACTIVE;IN POCKET;ARE LOCK ACTIONS AVAILABLE;IS LOCK;REARM LOCK;REARM UNLOCK;REARM WELCOME;WELCOME FLAG;LOCK FLAG;START FLAG;LEFT AREA FLAG;RIGHT AREA FLAG;BACK AREA FLAG;WALK AWAY FLAG;APPROACH FLAG;LEFT TURN FLAG;RIGHT TURN FLAG;APPROACHSIDE FLAG;APPROACHROAD FLAG;RECORD FLAG;COUNTER FLAG;PREDICTION;LOCK FROM TRX;LOCK TO SEND;START ALLOWED;IS THATCHAM;BLE CHANNEL LEFT;BLE CHANNEL MIDDLE;BLE CHANNEL RIGHT;BLE CHANNEL TRUNK;BLE CHANNEL FRONTLEFT;BLE CHANNEL FRONTRIGHT;BLE CHANNEL REARLEFT;BLE CHANNEL REARRIGHT;BLE CHANNEL BACK;BEEPINT;ANTENNA LEFT;ANTENNA MIDDLE;ANTENNA RIGHT;ANTENNA TRUNK;ANTENNA FRONTLEFT;ANTENNA FRONTRIGHT;ANTENNA REARLEFT;ANTENNA REARRIGHT;ANTENNA BACK
10:31:58:246;-81;-90;-80;-82;-69;-79;-62;-79;0;2.680358;-0.3910728;9.265385E-4;-0.008379706;3.728969;9.044097;-9.6;-33.9;-31.399994;0.19096018128332126;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:58:371;-82;-91;-82;-81;-68;-78;-59;-79;0;2.6808314;-0.3797579;0.012797361;-0.11372458;3.5470097;8.88608;-9.4;-33.700005;-31.299988;0.01664620612919876;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:58:506;-81;-90;-82;-81;-68;-79;-60;-82;0;2.676136;-0.3695862;0.023954725;-0.21428105;3.465607;8.943541;-9.4;-33.700005;-31.299988;0.03983939812194137;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:58:640;-81;-90;-83;-81;-69;-79;-60;-82;0;2.670796;-0.38064757;0.019747533;-0.17597382;3.5661635;8.910022;-9.5;-33.9;-31.399994;0.005609723540155542;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:58:763;-81;-90;-82;-81;-67;-78;-60;-83;0;2.687842;-0.37977463;0.010022383;-0.089782566;3.5757403;8.957906;-9.4;-33.9;-31.299988;0.07025857426971172;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:58:891;-82;-92;-80;-82;-67;-78;-61;-81;0;2.695805;-0.36422637;0.0141693605;-0.12808979;3.4464533;9.039309;-9.3;-33.700005;-31.299988;0.05657305349783748;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:59:018;-81;-88;-79;-82;-67;-79;-61;-81;0;2.7006938;-0.3595845;0.014575463;-0.1328782;3.4272997;9.115923;-9.3;-33.799995;-31.299988;0.09028367896124223;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:59:137;-81;-89;-81;-81;-67;-79;-58;-81;0;2.6842911;-0.37849927;0.02040533;-0.18076223;3.5230677;8.857349;-9.3;-34.1;-31.299988;0.1014629540773413;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:59:254;-80;-88;-80;-81;-67;-78;-60;-81;0;2.694026;-0.36955854;0.0230982;-0.20949265;3.513491;9.068039;-9.2;-34.200005;-31.299988;0.07398128374240365;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:59:383;-79;-88;-80;-81;-67;-79;-60;-82;0;2.6939325;-0.37265405;0.024476714;-0.21906945;3.4991257;8.948329;-9.1;-34.200005;-31.299988;0.01646696420768734;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:59:513;-80;-87;-80;-82;-67;-79;-60;-82;0;2.6986756;-0.38040668;0.013271777;-0.11851298;3.570952;8.929175;-9.0;-33.799995;-31.200012;0.005272020298638935;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:59:652;-80;-87;-80;-82;-67;-79;-60;-82;0;2.7081654;-0.37496954;0.011085428;-0.09935937;3.527856;8.962694;-9.0;-33.9;-31.100006;0.044357405333373734;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:59:836;-80;-87;-80;-82;-67;-79;-60;-82;0;2.7012844;-0.38012007;0.014928279;-0.1328782;3.5565867;8.900445;-9.0;-34.0;-31.100006;0.012821607230851129;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:31:59:980;-80;-87;-80;-82;-67;-79;-60;-82;0;2.6984842;-0.38251287;0.01931409;-0.17118542;3.5661635;8.862138;-8.8;-33.700005;-30.899994;0.05339520581582491;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:00:107;-80;-88;-84;-82;-65;-77;-60;-82;0;2.6994104;-0.38009953;0.018643044;-0.16639702;3.5661635;8.924387;-8.8;-33.6;-30.899994;0.020364742309809003;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:00:247;-80;-88;-84;-81;-65;-77;-60;-81;0;2.7390974;-0.4090107;-0.026292684;0.24301147;4.0066967;9.240421;-8.7;-33.6;-30.700012;0.39636958348391005;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:00:389;-79;-89;-87;-82;-66;-79;-59;-81;0;2.7047534;-0.38560063;0.0131031545;-0.11851298;3.6715083;9.044097;-8.9;-34.0;-30.899994;0.018683962181919256;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:00:517;-79;-88;-87;-83;-67;-79;-58;-85;0;2.6632383;-0.4059087;0.03535688;-0.29568392;3.594894;8.359355;-8.9;-34.1;-30.899994;0.5822191049547438;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:00:655;-79;-92;-88;-84;-67;-80;-59;-81;0;2.6730185;-0.41825256;0.018503327;-0.15682021;3.7672763;8.474277;-9.0;-34.299995;-30.799988;0.1923635697359849;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:00:782;-79;-92;-88;-84;-66;-81;-58;-79;0;2.739561;-0.43177873;-0.037069995;0.32920274;4.092888;8.876503;-8.9;-34.299995;-30.5;0.33714234922936726;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:00:900;-80;-91;-89;-84;-66;-81;-59;-80;0;2.7227402;-0.41927525;-0.016822377;0.14724341;3.9013517;8.752005;-8.9;-34.200005;-30.299988;0.11633293038219605;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:01:021;-80;-91;-90;-86;-66;-80;-59;-80;0;2.7192104;-0.41404685;-0.010076242;0.089782566;3.915717;8.910022;-8.9;-34.200005;-30.200012;0.10627142417329338;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:01:158;-80;-91;-91;-85;-66;-80;-58;-78;0;2.693476;-0.4147196;0.00975914;-0.08499416;3.834314;8.708909;-8.9;-34.200005;-30.299988;0.12852791652233186;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:01:293;-79;-89;-91;-85;-66;-80;-59;-80;0;2.699257;-0.42157292;0.0048162555;-0.04189853;3.9013517;8.699332;-8.7;-33.9;-30.0;0.06093273008642619;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:01:420;-80;-91;-89;-87;-66;-78;-58;-85;0;2.6997108;-0.41632077;0.010213454;-0.089782566;3.8869865;8.790312;-8.7;-33.9;-29.700012;0.030108822438828398;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:01:541;-79;-91;-88;-85;-66;-78;-59;-81;0;2.724443;-0.41018188;-0.0;0.0;3.8391025;8.828619;-8.5;-33.700005;-29.399994;0.04388136020035027;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:01:683;-79;-90;-88;-87;-66;-78;-59;-81;0;2.724097;-0.40561196;0.0053285463;-0.046686932;3.762488;8.761581;-8.5;-33.799995;-29.299988;0.05796532113679831;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:01:825;-80;-90;-88;-87;-64;-78;-59;-81;0;2.7188413;-0.40492728;0.013021882;-0.11372458;3.7433343;8.732851;-8.4;-33.700005;-29.200012;0.07256383549491474;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:01:957;-80;-90;-88;-86;-67;-78;-59;-81;0;2.7449908;-0.39502415;0.0041228654;-0.037110128;3.752911;9.001001;-8.2;-33.6;-29.0;0.18249474109965114;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:02:094;-80;-90;-90;-86;-66;-78;-59;-81;0;2.7478836;-0.38907984;0.005220137;-0.046686932;3.66672;8.943541;-8.2;-33.6;-29.0;0.049160339137761966;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:02:211;-80;-91;-90;-86;-66;-79;-59;-82;0;2.734781;-0.38909423;0.014398143;-0.12808979;3.6475663;8.895657;-8.2;-33.5;-29.100006;0.037217192871029425;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:02:333;-80;-92;-90;-87;-66;-79;-59;-83;0;2.7445965;-0.3831597;0.0153751755;-0.1376666;3.6092591;8.953117;-8.0;-33.4;-29.100006;0.008728122940613758;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:02:471;-81;-91;-89;-85;-66;-79;-59;-83;0;2.7493856;-0.3897867;0.008039068;-0.07062895;3.6092591;8.785523;-7.9;-33.1;-28.899994;0.11257016696620781;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:02:606;-81;-91;-89;-85;-66;-81;-59;-82;0;2.7562525;-0.38557062;0.0127219595;-0.11372458;3.6284127;8.938752;-7.6;-32.799995;-28.700012;0.04355777380763648;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:02:751;-81;-90;-91;-85;-66;-81;-59;-82;0;2.7619255;-0.37505403;0.014275214;-0.12808979;3.5326445;8.972271;-7.5;-32.6;-28.799988;0.027101666957177528;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:02:866;-81;-92;-87;-85;-67;-80;-59;-83;0;2.7659059;-0.3781713;0.009637274;-0.08499416;3.503914;8.819042;-7.4;-32.4;-28.899994;0.12346593006670936;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:03:003;-81;-92;-87;-85;-67;-80;-59;-83;0;2.758213;-0.37735328;0.017430037;-0.15682021;3.5661635;8.996213;-7.3;-32.299995;-29.100006;0.06875180410516002;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;3;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:03:140;-81;-92;-87;-85;-67;-80;-59;-83;0;2.765312;-0.3756852;0.014321065;-0.12808979;3.527856;8.943541;-7.2;-32.200005;-29.200012;0.007274966182054143;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;4;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:03:269;-82;-90;-86;-85;-67;-82;-59;-82;0;2.793252;-0.3695177;-0.0025596065;0.022744916;3.441665;8.88608;-7.1;-32.1;-29.299988;0.07373325885409088;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;4;front;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:03:405;-82;-91;-86;-85;-67;-82;-59;-85;0;2.8120825;-0.38229385;-0.023621904;0.20949265;3.5661635;8.866926;-7.1;-32.1;-29.5;0.02135706359378986;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;4;front;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:03:534;-82;-90;-84;-85;-67;-84;-59;-85;0;2.8217127;-0.38200167;-0.029738316;0.2717419;3.6715083;9.1350765;-7.0;-31.900002;-29.700012;0.28247650642394895;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;4;front;0;0;0;1;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:03:673;-82;-86;-84;-85;-70;-86;-59;-84;0;2.7441347;-0.4140329;0.014315724;-0.11851298;3.6379895;8.277952;-6.8;-31.900002;-29.899994;0.5114412918653777;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;4;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
10:32:03:803;-85;-84;-83;-85;-72;-87;-59;-84;0;2.8103724;-0.43972453;-0.035764176;0.30526072;4.0162735;8.531737;-6.6;-32.0;-30.100006;0.08500198499144851;0;0;0;0;0;0;0;0;0;0;1;4;7;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;4;lock;0;0;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;0;0;0;0;0;0;0;0;0;0
